deck_id,hero,date,card_name,count,is_equipment
122,Gravy Bones,2025-05-29T23:26:15,Board the Ship (red),1,0
122,Gravy Bones,2025-05-29T23:26:15,Burly Bones (red),1,0
122,Gravy Bones,2025-05-29T23:26:15,Expedition to Blackwater Strait (red),1,0
122,Gravy Bones,2025-05-29T23:26:15,Expedition to Horizon's Mantle (red),1,0
122,Gravy Bones,2025-05-29T23:26:15,Jack Be Quick (red),1,0
122,Gravy Bones,2025-05-29T23:26:15,Jittery Bones (red),1,0
122,Gravy Bones,2025-05-29T23:26:15,Sirens of Safe Harbor (red),1,0
122,Gravy Bones,2025-05-29T23:26:15,Swindler's Grift (red),2,0
122,Gravy Bones,2025-05-29T23:26:15,Angry Bones (yellow),1,0
122,Gravy Bones,2025-05-29T23:26:15,Barnacle (yellow),1,0
122,Gravy Bones,2025-05-29T23:26:15,Burly Bones (yellow),1,0
122,Gravy Bones,2025-05-29T23:26:15,Golden Tipple (yellow),2,0
122,Gravy Bones,2025-05-29T23:26:15,"Chowder, Hearty Cook (yellow)",1,0
122,Gravy Bones,2025-05-29T23:26:15,"Kelpie, Tangled Mess (yellow)",1,0
122,Gravy Bones,2025-05-29T23:26:15,Pilfer the Wreck (yellow),1,0
122,Gravy Bones,2025-05-29T23:26:15,Riggermortis (yellow),1,0
122,Gravy Bones,2025-05-29T23:26:15,"Shelly, Hardened Traveler (yellow)",1,0
122,Gravy Bones,2025-05-29T23:26:15,Angry Bones (blue),2,0
122,Gravy Bones,2025-05-29T23:26:15,Fiddler's Green (blue),1,0
122,Gravy Bones,2025-05-29T23:26:15,Golden Tipple (blue),1,0
122,Gravy Bones,2025-05-29T23:26:15,Jittery Bones (blue),1,0
122,Gravy Bones,2025-05-29T23:26:15,Mutiny on the Battalion Barque (blue),1,0
122,Gravy Bones,2025-05-29T23:26:15,Mutiny on the Swiftwater (blue),1,0
122,Gravy Bones,2025-05-29T23:26:15,Portside Exchange (blue),1,0
122,Gravy Bones,2025-05-29T23:26:15,Rally the Coast Guard (blue),1,0
122,Gravy Bones,2025-05-29T23:26:15,Regain Composure (blue),1,0
122,Gravy Bones,2025-05-29T23:26:15,Scrub the Deck (blue),1,0
122,Gravy Bones,2025-05-29T23:26:15,Sea Floor Salvage (blue),1,0
122,Gravy Bones,2025-05-29T23:26:15,Sirens of Safe Harbor (blue),1,0
122,Gravy Bones,2025-05-29T23:26:15,Strike Gold (blue),1,0
122,Gravy Bones,2025-05-29T23:26:15,Walk the Plank (blue),1,0
122,Gravy Bones,2025-05-29T23:26:15,Buccaneer's Bounty,1,1
122,Gravy Bones,2025-05-29T23:26:15,Head Stone,1,1
122,Gravy Bones,2025-05-29T23:26:15,Washed Up Wave,1,1
123,Marlynn,2025-05-30T00:05:05,Dry Powder Shot (red),1,0
123,Marlynn,2025-05-30T00:05:05,Expedition to Dreadfall Reach (red),1,0
123,Marlynn,2025-05-30T00:05:05,Flying High (red),1,0
123,Marlynn,2025-05-30T00:05:05,Head Shot (red),1,0
123,Marlynn,2025-05-30T00:05:05,Jack Be Nimble (red),1,0
123,Marlynn,2025-05-30T00:05:05,Jack Be Quick (red),1,0
123,Marlynn,2025-05-30T00:05:05,Life for a Life (red),2,0
123,Marlynn,2025-05-30T00:05:05,Nettling Shot (red),1,0
123,Marlynn,2025-05-30T00:05:05,Nimblism (red),2,0
123,Marlynn,2025-05-30T00:05:05,Nimby (red),2,0
123,Marlynn,2025-05-30T00:05:05,Scar for a Scar (red),1,0
123,Marlynn,2025-05-30T00:05:05,Scouting Shot (red),2,0
123,Marlynn,2025-05-30T00:05:05,Swift Shot (red),1,0
123,Marlynn,2025-05-30T00:05:05,Swiftwater Sloop (red),2,0
123,Marlynn,2025-05-30T00:05:05,Gold Hunter Ketch (yellow),2,0
123,Marlynn,2025-05-30T00:05:05,Gold Hunter Longboat (yellow),1,0
123,Marlynn,2025-05-30T00:05:05,Head Shot (yellow),1,0
123,Marlynn,2025-05-30T00:05:05,Midas Touch (yellow),1,0
123,Marlynn,2025-05-30T00:05:05,Nimblism (yellow),1,0
123,Marlynn,2025-05-30T00:05:05,Not So Fast (yellow),1,0
123,Marlynn,2025-05-30T00:05:05,Salvage Shot (yellow),1,0
123,Marlynn,2025-05-30T00:05:05,Strike Gold (yellow),1,0
123,Marlynn,2025-05-30T00:05:05,Hook (blue),1,0
123,Marlynn,2025-05-30T00:05:05,Murderous Rabble (blue),1,0
123,Marlynn,2025-05-30T00:05:05,Mutiny on the Nimbus Sovereign (blue),1,0
123,Marlynn,2025-05-30T00:05:05,Mutiny on the Swiftwater (blue),1,0
123,Marlynn,2025-05-30T00:05:05,Nimblism (blue),1,0
123,Marlynn,2025-05-30T00:05:05,Pilfer the Wreck (blue),1,0
123,Marlynn,2025-05-30T00:05:05,Rusty Harpoon (blue),1,0
123,Marlynn,2025-05-30T00:05:05,Buccaneer's Bounty,1,1
123,Marlynn,2025-05-30T00:05:05,Glidewell Fins,1,1
123,Marlynn,2025-05-30T00:05:05,Helmsman's Peak,1,1
124,Marlynn,2025-05-30T00:48:21,Call in the Big Guns (red),3,0
124,Marlynn,2025-05-30T00:48:21,Dry Powder Shot (red),1,0
124,Marlynn,2025-05-30T00:48:21,Entangling Shot (red),1,0
124,Marlynn,2025-05-30T00:48:21,Flying High (red),1,0
124,Marlynn,2025-05-30T00:48:21,Golden Tipple (red),1,0
124,Marlynn,2025-05-30T00:48:21,Head Shot (red),1,0
124,Marlynn,2025-05-30T00:48:21,Chart a Course (red),1,0
124,Marlynn,2025-05-30T00:48:21,Jack Be Nimble (red),1,0
124,Marlynn,2025-05-30T00:48:21,Nettling Shot (red),1,0
124,Marlynn,2025-05-30T00:48:21,On the Horizon (red),1,0
124,Marlynn,2025-05-30T00:48:21,Sic 'Em Shot (red),1,0
124,Marlynn,2025-05-30T00:48:21,Strike Gold (red),1,0
124,Marlynn,2025-05-30T00:48:21,Swift Shot (red),1,0
124,Marlynn,2025-05-30T00:48:21,Thiev'n Varmints (red),1,0
124,Marlynn,2025-05-30T00:48:21,Call in the Big Guns (yellow),2,0
124,Marlynn,2025-05-30T00:48:21,Head Shot (yellow),3,0
124,Marlynn,2025-05-30T00:48:21,HMS Barracuda (yellow),1,0
124,Marlynn,2025-05-30T00:48:21,HMS Marlin (yellow),1,0
124,Marlynn,2025-05-30T00:48:21,Chart a Course (yellow),1,0
124,Marlynn,2025-05-30T00:48:21,Nimblism (yellow),1,0
124,Marlynn,2025-05-30T00:48:21,Salvage Shot (yellow),1,0
124,Marlynn,2025-05-30T00:48:21,Blue Fin Harpoon (blue),1,0
124,Marlynn,2025-05-30T00:48:21,Head Shot (blue),3,0
124,Marlynn,2025-05-30T00:48:21,On the Horizon (blue),1,0
124,Marlynn,2025-05-30T00:48:21,Red Fin Harpoon (blue),1,0
124,Marlynn,2025-05-30T00:48:21,Rusty Harpoon (blue),1,0
124,Marlynn,2025-05-30T00:48:21,Shifting Tides (blue),1,0
124,Marlynn,2025-05-30T00:48:21,Yellow Fin Harpoon (blue),1,0
124,Marlynn,2025-05-30T00:48:21,Blue Sea Tricorn,1,1
124,Marlynn,2025-05-30T00:48:21,Fish Fingers,1,1
124,Marlynn,2025-05-30T00:48:21,Quick Clicks,1,1
125,Puffin,2025-05-30T00:56:36,Battalion Barque (red),2,0
125,Puffin,2025-05-30T00:56:36,Cloud Skiff (red),2,0
125,Puffin,2025-05-30T00:56:36,Cogwerx Zeppelin (red),1,0
125,Puffin,2025-05-30T00:56:36,Conqueror of the High Seas (red),1,0
125,Puffin,2025-05-30T00:56:36,Crash Down the Gates (red),1,0
125,Puffin,2025-05-30T00:56:36,Draw Back the Hammer (red),1,0
125,Puffin,2025-05-30T00:56:36,Goldwing Turbine (red),1,0
125,Puffin,2025-05-30T00:56:36,Pilfer the Wreck (red),1,0
125,Puffin,2025-05-30T00:56:36,Rally the Coast Guard (red),1,0
125,Puffin,2025-05-30T00:56:36,Sky Skimmer (red),1,0
125,Puffin,2025-05-30T00:56:36,Strike Gold (red),1,0
125,Puffin,2025-05-30T00:56:36,Swiftwater Sloop (red),1,0
125,Puffin,2025-05-30T00:56:36,Thiev'n Varmints (red),1,0
125,Puffin,2025-05-30T00:56:36,Tighten the Screws (red),2,0
125,Puffin,2025-05-30T00:56:36,Tough Old Wrench (red),1,0
125,Puffin,2025-05-30T00:56:36,Goldwing Turbine (yellow),1,0
125,Puffin,2025-05-30T00:56:36,Chart a Course (yellow),1,0
125,Puffin,2025-05-30T00:56:36,Lost in Transit (yellow),1,0
125,Puffin,2025-05-30T00:56:36,Pilfer the Wreck (yellow),1,0
125,Puffin,2025-05-30T00:56:36,Tough Old Wrench (yellow),1,0
125,Puffin,2025-05-30T00:56:36,Walk the Plank (yellow),1,0
125,Puffin,2025-05-30T00:56:36,Battalion Barque (blue),1,0
125,Puffin,2025-05-30T00:56:36,Cogwerx Zeppelin (blue),1,0
125,Puffin,2025-05-30T00:56:36,Goldwing Turbine (blue),1,0
125,Puffin,2025-05-30T00:56:36,Chart a Course (blue),1,0
125,Puffin,2025-05-30T00:56:36,On the Horizon (blue),1,0
125,Puffin,2025-05-30T00:56:36,Pinion Sentry (blue),1,0
125,Puffin,2025-05-30T00:56:36,Rally the Coast Guard (blue),2,0
125,Puffin,2025-05-30T00:56:36,Sky Skimmer (blue),2,0
125,Puffin,2025-05-30T00:56:36,Strike Gold (blue),1,0
125,Puffin,2025-05-30T00:56:36,Teeth of the Cog (blue),1,0
125,Puffin,2025-05-30T00:56:36,Walk the Plank (blue),1,0
125,Puffin,2025-05-30T00:56:36,Bandana of the Blue Beyond,1,1
125,Puffin,2025-05-30T00:56:36,Light Fingers,1,1
125,Puffin,2025-05-30T00:56:36,Rust Belt,2,1
125,Puffin,2025-05-30T00:56:36,Unicycle,1,1
126,Gravy Bones,2025-05-30T01:49:19,Angry Bones (red),1,0
126,Gravy Bones,2025-05-30T01:49:19,Blow for a Blow (red),1,0
126,Gravy Bones,2025-05-30T01:49:19,Board the Ship (red),1,0
126,Gravy Bones,2025-05-30T01:49:19,Expedition to Horizon's Mantle (red),1,0
126,Gravy Bones,2025-05-30T01:49:19,Golden Tipple (red),1,0
126,Gravy Bones,2025-05-30T01:49:19,Jittery Bones (red),1,0
126,Gravy Bones,2025-05-30T01:49:19,Swiftwater Sloop (red),3,0
126,Gravy Bones,2025-05-30T01:49:19,Angry Bones (yellow),1,0
126,Gravy Bones,2025-05-30T01:49:19,Barnacle (yellow),3,0
126,Gravy Bones,2025-05-30T01:49:19,"Cutty Shark, Quick Clip (yellow)",2,0
126,Gravy Bones,2025-05-30T01:49:19,"Chowder, Hearty Cook (yellow)",1,0
126,Gravy Bones,2025-05-30T01:49:19,"Kelpie, Tangled Mess (yellow)",1,0
126,Gravy Bones,2025-05-30T01:49:19,On the Horizon (yellow),1,0
126,Gravy Bones,2025-05-30T01:49:19,Rally the Coast Guard (yellow),1,0
126,Gravy Bones,2025-05-30T01:49:19,Restless Bones (yellow),1,0
126,Gravy Bones,2025-05-30T01:49:19,Riggermortis (yellow),1,0
126,Gravy Bones,2025-05-30T01:49:19,Strike Gold (yellow),1,0
126,Gravy Bones,2025-05-30T01:49:19,Swiftwater Sloop (yellow),1,0
126,Gravy Bones,2025-05-30T01:49:19,Trade In (yellow),1,0
126,Gravy Bones,2025-05-30T01:49:19,Angry Bones (blue),1,0
126,Gravy Bones,2025-05-30T01:49:19,Battalion Barque (blue),1,0
126,Gravy Bones,2025-05-30T01:49:19,Flying High (blue),1,0
126,Gravy Bones,2025-05-30T01:49:19,Golden Tipple (blue),3,0
126,Gravy Bones,2025-05-30T01:49:19,Jittery Bones (blue),2,0
126,Gravy Bones,2025-05-30T01:49:19,Mutiny on the Nimbus Sovereign (blue),1,0
126,Gravy Bones,2025-05-30T01:49:19,Mutiny on the Swiftwater (blue),1,0
126,Gravy Bones,2025-05-30T01:49:19,Rally the Coast Guard (blue),2,0
126,Gravy Bones,2025-05-30T01:49:19,Swiftwater Sloop (blue),1,0
126,Gravy Bones,2025-05-30T01:49:19,Yo Ho Ho! (blue),1,0
126,Gravy Bones,2025-05-30T01:49:19,Blue Sea Tricorn,1,1
126,Gravy Bones,2025-05-30T01:49:19,Quartermaster's Boots,1,1
126,Gravy Bones,2025-05-30T01:49:19,Washed Up Wave,1,1
127,Puffin,2025-05-30T03:39:23,Cloud City Steamboat (red),1,0
127,Puffin,2025-05-30T03:39:23,Cogwerx Dovetail (red),1,0
127,Puffin,2025-05-30T03:39:23,Cogwerx Zeppelin (red),1,0
127,Puffin,2025-05-30T03:39:23,Crash Down the Gates (red),1,0
127,Puffin,2025-05-30T03:39:23,Draw Back the Hammer (red),1,0
127,Puffin,2025-05-30T03:39:23,Expedition to Horizon's Mantle (red),2,0
127,Puffin,2025-05-30T03:39:23,Goldwing Turbine (red),1,0
127,Puffin,2025-05-30T03:39:23,Pilfer the Wreck (red),1,0
127,Puffin,2025-05-30T03:39:23,Sirens of Safe Harbor (red),1,0
127,Puffin,2025-05-30T03:39:23,Sky Skimmer (red),1,0
127,Puffin,2025-05-30T03:39:23,Swiftwater Sloop (red),1,0
127,Puffin,2025-05-30T03:39:23,Tough Old Wrench (red),1,0
127,Puffin,2025-05-30T03:39:23,Battalion Barque (yellow),1,0
127,Puffin,2025-05-30T03:39:23,Crash Down the Gates (yellow),1,0
127,Puffin,2025-05-30T03:39:23,Gold Hunter Lightsail (yellow),1,0
127,Puffin,2025-05-30T03:39:23,Goldwing Turbine (yellow),2,0
127,Puffin,2025-05-30T03:39:23,HMS Kraken (yellow),1,0
127,Puffin,2025-05-30T03:39:23,Sky Skimmer (yellow),1,0
127,Puffin,2025-05-30T03:39:23,Tough Old Wrench (yellow),1,0
127,Puffin,2025-05-30T03:39:23,Cloud City Steamboat (blue),1,0
127,Puffin,2025-05-30T03:39:23,Cloud Skiff (blue),1,0
127,Puffin,2025-05-30T03:39:23,Cogwerx Zeppelin (blue),1,0
127,Puffin,2025-05-30T03:39:23,Crash Down the Gates (blue),1,0
127,Puffin,2025-05-30T03:39:23,Goldwing Turbine (blue),1,0
127,Puffin,2025-05-30T03:39:23,On the Horizon (blue),1,0
127,Puffin,2025-05-30T03:39:23,Platinum Amulet (blue),1,0
127,Puffin,2025-05-30T03:39:23,Saltwater Swell (blue),1,0
127,Puffin,2025-05-30T03:39:23,Sea Floor Salvage (blue),1,0
127,Puffin,2025-05-30T03:39:23,Sirens of Safe Harbor (blue),1,0
127,Puffin,2025-05-30T03:39:23,Sky Skimmer (blue),1,0
127,Puffin,2025-05-30T03:39:23,Tit for Tat (blue),1,0
127,Puffin,2025-05-30T03:39:23,Walk the Plank (blue),1,0
127,Puffin,2025-05-30T03:39:23,Blue Sea Tricorn,1,1
127,Puffin,2025-05-30T03:39:23,Fish Fingers,1,1
127,Puffin,2025-05-30T03:39:23,Old Knocker,1,1
127,Puffin,2025-05-30T03:39:23,Unicycle,2,1
128,Puffin,2025-05-30T03:44:11,Cogwerx Zeppelin (red),1,0
128,Puffin,2025-05-30T03:44:11,Draw Back the Hammer (red),2,0
128,Puffin,2025-05-30T03:44:11,Golden Tipple (red),1,0
128,Puffin,2025-05-30T03:44:11,Perk Up (red),1,0
128,Puffin,2025-05-30T03:44:11,Scar for a Scar (red),2,0
128,Puffin,2025-05-30T03:44:11,Sirens of Safe Harbor (red),1,0
128,Puffin,2025-05-30T03:44:11,Sky Skimmer (red),5,0
128,Puffin,2025-05-30T03:44:11,Teeth of the Cog (red),3,0
128,Puffin,2025-05-30T03:44:11,Tighten the Screws (red),1,0
128,Puffin,2025-05-30T03:44:11,Tough Old Wrench (red),1,0
128,Puffin,2025-05-30T03:44:11,Cogwerx Zeppelin (yellow),1,0
128,Puffin,2025-05-30T03:44:11,Goldwing Turbine (yellow),1,0
128,Puffin,2025-05-30T03:44:11,Chart a Course (yellow),1,0
128,Puffin,2025-05-30T03:44:11,Tough Old Wrench (yellow),1,0
128,Puffin,2025-05-30T03:44:11,Cloud City Steamboat (blue),1,0
128,Puffin,2025-05-30T03:44:11,Cloud Skiff (blue),2,0
128,Puffin,2025-05-30T03:44:11,Cogwerx Zeppelin (blue),1,0
128,Puffin,2025-05-30T03:44:11,Copper Cog (blue),1,0
128,Puffin,2025-05-30T03:44:11,Goldwing Turbine (blue),1,0
128,Puffin,2025-05-30T03:44:11,Teeth of the Cog (blue),1,0
128,Puffin,2025-05-30T03:44:11,Tough Old Wrench (blue),1,0
128,Puffin,2025-05-30T03:44:11,Blue Sea Tricorn,1,1
128,Puffin,2025-05-30T03:44:11,Buccaneer's Bounty,1,1
128,Puffin,2025-05-30T03:44:11,Quartermaster's Boots,1,1
128,Puffin,2025-05-30T03:44:11,Rust Belt,1,1
128,Puffin,2025-05-30T03:44:11,Unicycle,1,1
129,Gravy Bones,2025-05-30T05:05:51,Angry Bones (red),1,0
129,Gravy Bones,2025-05-30T05:05:51,Blood in the Water (red),1,0
129,Gravy Bones,2025-05-30T05:05:51,Hoist 'Em Up (red),1,0
129,Gravy Bones,2025-05-30T05:05:51,Nimblism (red),1,0
129,Gravy Bones,2025-05-30T05:05:51,Restless Bones (red),2,0
129,Gravy Bones,2025-05-30T05:05:51,Swiftwater Sloop (red),1,0
129,Gravy Bones,2025-05-30T05:05:51,Walk the Plank (red),1,0
129,Gravy Bones,2025-05-30T05:05:51,Angry Bones (yellow),1,0
129,Gravy Bones,2025-05-30T05:05:51,Barnacle (yellow),2,0
129,Gravy Bones,2025-05-30T05:05:51,"Cutty Shark, Quick Clip (yellow)",2,0
129,Gravy Bones,2025-05-30T05:05:51,Fool's Gold (yellow),1,0
129,Gravy Bones,2025-05-30T05:05:51,HMS Barracuda (yellow),1,0
129,Gravy Bones,2025-05-30T05:05:51,Jittery Bones (yellow),3,0
129,Gravy Bones,2025-05-30T05:05:51,"Kelpie, Tangled Mess (yellow)",1,0
129,Gravy Bones,2025-05-30T05:05:51,"Limpit, Hop-a-long (yellow)",1,0
129,Gravy Bones,2025-05-30T05:05:51,Nimby (yellow),1,0
129,Gravy Bones,2025-05-30T05:05:51,Restless Bones (yellow),1,0
129,Gravy Bones,2025-05-30T05:05:51,Swabbie (yellow),2,0
129,Gravy Bones,2025-05-30T05:05:51,Swindler's Grift (yellow),1,0
129,Gravy Bones,2025-05-30T05:05:51,Amethyst Amulet (blue),1,0
129,Gravy Bones,2025-05-30T05:05:51,Angry Bones (blue),1,0
129,Gravy Bones,2025-05-30T05:05:51,Burly Bones (blue),1,0
129,Gravy Bones,2025-05-30T05:05:51,Flying High (blue),1,0
129,Gravy Bones,2025-05-30T05:05:51,Golden Tipple (blue),1,0
129,Gravy Bones,2025-05-30T05:05:51,Jittery Bones (blue),1,0
129,Gravy Bones,2025-05-30T05:05:51,Murderous Rabble (blue),1,0
129,Gravy Bones,2025-05-30T05:05:51,Mutiny on the Nimbus Sovereign (blue),1,0
129,Gravy Bones,2025-05-30T05:05:51,Mutiny on the Swiftwater (blue),1,0
129,Gravy Bones,2025-05-30T05:05:51,Nimblism (blue),1,0
129,Gravy Bones,2025-05-30T05:05:51,Restless Bones (blue),3,0
129,Gravy Bones,2025-05-30T05:05:51,Buccaneer's Bounty,1,1
129,Gravy Bones,2025-05-30T05:05:51,Head Stone,1,1
129,Gravy Bones,2025-05-30T05:05:51,Quick Clicks,1,1
129,Gravy Bones,2025-05-30T05:05:51,Washed Up Wave,1,1
130,Puffin,2025-05-30T06:49:39,Cloud Skiff (red),1,0
130,Puffin,2025-05-30T06:49:39,Expedition to Azuro Keys (red),1,0
130,Puffin,2025-05-30T06:49:39,Expedition to Blackwater Strait (red),1,0
130,Puffin,2025-05-30T06:49:39,Expedition to Dreadfall Reach (red),1,0
130,Puffin,2025-05-30T06:49:39,Goldwing Turbine (red),1,0
130,Puffin,2025-05-30T06:49:39,Chart a Course (red),3,0
130,Puffin,2025-05-30T06:49:39,Nimby (red),1,0
130,Puffin,2025-05-30T06:49:39,On the Horizon (red),1,0
130,Puffin,2025-05-30T06:49:39,Perk Up (red),2,0
130,Puffin,2025-05-30T06:49:39,Sky Skimmer (red),3,0
130,Puffin,2025-05-30T06:49:39,Strike Gold (red),1,0
130,Puffin,2025-05-30T06:49:39,Teeth of the Cog (red),1,0
130,Puffin,2025-05-30T06:49:39,Cogwerx Zeppelin (yellow),1,0
130,Puffin,2025-05-30T06:49:39,Gold Hunter Longboat (yellow),1,0
130,Puffin,2025-05-30T06:49:39,Gold Hunter Marauder (yellow),1,0
130,Puffin,2025-05-30T06:49:39,HMS Kraken (yellow),1,0
130,Puffin,2025-05-30T06:49:39,Chart a Course (yellow),1,0
130,Puffin,2025-05-30T06:49:39,Nimblism (yellow),1,0
130,Puffin,2025-05-30T06:49:39,Nimby (yellow),1,0
130,Puffin,2025-05-30T06:49:39,Tough Old Wrench (yellow),1,0
130,Puffin,2025-05-30T06:49:39,Goldwing Turbine (blue),1,0
130,Puffin,2025-05-30T06:49:39,Lubricate (blue),1,0
130,Puffin,2025-05-30T06:49:39,Money or Your Life? (blue),1,0
130,Puffin,2025-05-30T06:49:39,Sirens of Safe Harbor (blue),1,0
130,Puffin,2025-05-30T06:49:39,Sky Skimmer (blue),1,0
130,Puffin,2025-05-30T06:49:39,Strike Gold (blue),1,0
130,Puffin,2025-05-30T06:49:39,Swiftwater Sloop (blue),1,0
130,Puffin,2025-05-30T06:49:39,Teeth of the Cog (blue),1,0
130,Puffin,2025-05-30T06:49:39,Walk the Plank (blue),1,0
130,Puffin,2025-05-30T06:49:39,Blue Sea Tricorn,1,1
130,Puffin,2025-05-30T06:49:39,Buccaneer's Bounty,1,1
130,Puffin,2025-05-30T06:49:39,Quick Clicks,1,1
130,Puffin,2025-05-30T06:49:39,Swiftstrike Bracers,1,1
131,Puffin,2025-05-30T07:09:20,Cogwerx Zeppelin (red),1,0
131,Puffin,2025-05-30T07:09:20,Goldwing Turbine (red),2,0
131,Puffin,2025-05-30T07:09:20,Life for a Life (red),1,0
131,Puffin,2025-05-30T07:09:20,Perk Up (red),1,0
131,Puffin,2025-05-30T07:09:20,Pilfer the Wreck (red),1,0
131,Puffin,2025-05-30T07:09:20,Scar for a Scar (red),2,0
131,Puffin,2025-05-30T07:09:20,Sirens of Safe Harbor (red),1,0
131,Puffin,2025-05-30T07:09:20,Swiftwater Sloop (red),1,0
131,Puffin,2025-05-30T07:09:20,Tighten the Screws (red),1,0
131,Puffin,2025-05-30T07:09:20,Tough Old Wrench (red),1,0
131,Puffin,2025-05-30T07:09:20,Trade In (red),1,0
131,Puffin,2025-05-30T07:09:20,Battalion Barque (yellow),2,0
131,Puffin,2025-05-30T07:09:20,Cloud Skiff (yellow),1,0
131,Puffin,2025-05-30T07:09:20,Crash Down the Gates (yellow),1,0
131,Puffin,2025-05-30T07:09:20,Fiddler's Green (yellow),2,0
131,Puffin,2025-05-30T07:09:20,Gold Hunter Marauder (yellow),1,0
131,Puffin,2025-05-30T07:09:20,Goldwing Turbine (yellow),1,0
131,Puffin,2025-05-30T07:09:20,Nimby (yellow),1,0
131,Puffin,2025-05-30T07:09:20,Teeth of the Cog (yellow),1,0
131,Puffin,2025-05-30T07:09:20,Trade In (yellow),1,0
131,Puffin,2025-05-30T07:09:20,Cloud Skiff (blue),3,0
131,Puffin,2025-05-30T07:09:20,Cogwerx Zeppelin (blue),1,0
131,Puffin,2025-05-30T07:09:20,Mutiny on the Nimbus Sovereign (blue),1,0
131,Puffin,2025-05-30T07:09:20,Pinion Sentry (blue),1,0
131,Puffin,2025-05-30T07:09:20,Sky Skimmer (blue),1,0
131,Puffin,2025-05-30T07:09:20,Swindler's Grift (blue),1,0
131,Puffin,2025-05-30T07:09:20,Teeth of the Cog (blue),2,0
131,Puffin,2025-05-30T07:09:20,Throw Caution to the Wind (blue),1,0
131,Puffin,2025-05-30T07:09:20,Buccaneer's Bounty,1,1
131,Puffin,2025-05-30T07:09:20,Captain's Coat,1,1
131,Puffin,2025-05-30T07:09:20,Fish Fingers,1,1
131,Puffin,2025-05-30T07:09:20,Helmsman's Peak,1,1
131,Puffin,2025-05-30T07:09:20,Peg Leg,1,1
131,Puffin,2025-05-30T07:09:20,Quick Clicks,1,1
132,Gravy Bones,2025-05-30T07:49:05,Angry Bones (red),1,0
132,Gravy Bones,2025-05-30T07:49:05,Battalion Barque (red),1,0
132,Gravy Bones,2025-05-30T07:49:05,Burly Bones (red),1,0
132,Gravy Bones,2025-05-30T07:49:05,Jittery Bones (red),3,0
132,Gravy Bones,2025-05-30T07:49:05,Pilfer the Wreck (red),1,0
132,Gravy Bones,2025-05-30T07:49:05,Sirens of Safe Harbor (red),1,0
132,Gravy Bones,2025-05-30T07:49:05,Angry Bones (yellow),1,0
132,Gravy Bones,2025-05-30T07:49:05,Barnacle (yellow),3,0
132,Gravy Bones,2025-05-30T07:49:05,Battalion Barque (yellow),1,0
132,Gravy Bones,2025-05-30T07:49:05,"Cutty Shark, Quick Clip (yellow)",1,0
132,Gravy Bones,2025-05-30T07:49:05,"Chowder, Hearty Cook (yellow)",1,0
132,Gravy Bones,2025-05-30T07:49:05,Rally the Coast Guard (yellow),1,0
132,Gravy Bones,2025-05-30T07:49:05,Restless Bones (yellow),1,0
132,Gravy Bones,2025-05-30T07:49:05,Burly Bones (blue),1,0
132,Gravy Bones,2025-05-30T07:49:05,Give No Quarter (blue),1,0
132,Gravy Bones,2025-05-30T07:49:05,Golden Tipple (blue),1,0
132,Gravy Bones,2025-05-30T07:49:05,Heave Ho! (blue),1,0
132,Gravy Bones,2025-05-30T07:49:05,Jittery Bones (blue),1,0
132,Gravy Bones,2025-05-30T07:49:05,Opal Amulet (blue),1,0
132,Gravy Bones,2025-05-30T07:49:05,Regain Composure (blue),1,0
132,Gravy Bones,2025-05-30T07:49:05,Restless Bones (blue),4,0
132,Gravy Bones,2025-05-30T07:49:05,Sapphire Amulet (blue),1,0
132,Gravy Bones,2025-05-30T07:49:05,Scrub the Deck (blue),1,0
132,Gravy Bones,2025-05-30T07:49:05,Strike Gold (blue),2,0
132,Gravy Bones,2025-05-30T07:49:05,Swiftwater Sloop (blue),1,0
132,Gravy Bones,2025-05-30T07:49:05,Yo Ho Ho! (blue),1,0
132,Gravy Bones,2025-05-30T07:49:05,Bandana of the Blue Beyond,1,1
132,Gravy Bones,2025-05-30T07:49:05,Head Stone,1,1
132,Gravy Bones,2025-05-30T07:49:05,Light Fingers,1,1
132,Gravy Bones,2025-05-30T07:49:05,Peg Leg,1,1
133,Gravy Bones,2025-05-30T10:18:38,Battalion Barque (red),2,0
133,Gravy Bones,2025-05-30T10:18:38,Blow for a Blow (red),1,0
133,Gravy Bones,2025-05-30T10:18:38,Burly Bones (red),3,0
133,Gravy Bones,2025-05-30T10:18:38,Conqueror of the High Seas (red),1,0
133,Gravy Bones,2025-05-30T10:18:38,Expedition to Horizon's Mantle (red),1,0
133,Gravy Bones,2025-05-30T10:18:38,Fiddler's Green (red),1,0
133,Gravy Bones,2025-05-30T10:18:38,Money or Your Life? (red),1,0
133,Gravy Bones,2025-05-30T10:18:38,Swiftwater Sloop (red),1,0
133,Gravy Bones,2025-05-30T10:18:38,Swindler's Grift (red),1,0
133,Gravy Bones,2025-05-30T10:18:38,Walk the Plank (red),1,0
133,Gravy Bones,2025-05-30T10:18:38,Barnacle (yellow),1,0
133,Gravy Bones,2025-05-30T10:18:38,Gold Hunter Ketch (yellow),1,0
133,Gravy Bones,2025-05-30T10:18:38,Gold Hunter Longboat (yellow),1,0
133,Gravy Bones,2025-05-30T10:18:38,Golden Tipple (yellow),1,0
133,Gravy Bones,2025-05-30T10:18:38,"Chowder, Hearty Cook (yellow)",3,0
133,Gravy Bones,2025-05-30T10:18:38,Nimby (yellow),1,0
