deck_id,hero,date,card_name,count,is_equipment
20,Zyggy,2026-05-25T06:16:23,Stormshatter (yellow),1,0
20,Zyggy,2026-05-25T06:16:23,Volatile Fluxor (yellow),1,0
20,Zyggy,2026-05-25T06:16:23,Auric Shards (blue),1,0
20,Zyggy,2026-05-25T06:16:23,Crackle from Afar (blue),2,0
20,Zyggy,2026-05-25T06:16:23,Ebbing Arcstride (blue),1,0
20,Zyggy,2026-05-25T06:16:23,Erode Authority (blue),1,0
20,Zyggy,2026-05-25T06:16:23,Fleeing Starbreeze (blue),1,0
20,Zyggy,2026-05-25T06:16:23,Chromatic Refinement (blue),1,0
20,Zyggy,2026-05-25T06:16:23,Nourishing Glow (blue),1,0
20,Zyggy,2026-05-25T06:16:23,Ominous Excavation (blue),1,0
20,Zyggy,2026-05-25T06:16:23,Pulsing Cardia (blue),1,0
20,Zyggy,2026-05-25T06:16:23,Shattering Flowtide (blue),2,0
20,Zyggy,2026-05-25T06:16:23,Sigil of Astral Flow (blue),1,0
20,Zyggy,2026-05-25T06:16:23,Volatile Fluxor (blue),1,0
20,Zyggy,2026-05-25T06:16:23,Fingers of Fragmentation,1,1
20,Zyggy,2026-05-25T06:16:23,Helm of Astral Sanctuary,1,1
20,Zyggy,2026-05-25T06:16:23,Laced Lightning,1,1
20,Zyggy,2026-05-25T06:16:23,Robe of Astral Sanctuary,1,1
21,"Oscilio, Scion of the Third Age",2026-05-25T07:36:06,Aethersling (red),1,0
21,"Oscilio, Scion of the Third Age",2026-05-25T07:36:06,Brush Off (red),1,0
21,"Oscilio, Scion of the Third Age",2026-05-25T07:36:06,Core Reaction (red),1,0
21,"Oscilio, Scion of the Third Age",2026-05-25T07:36:06,Cosmic Flare (red),2,0
21,"Oscilio, Scion of the Third Age",2026-05-25T07:36:06,Cosmic Suture (red),1,0
21,"Oscilio, Scion of the Third Age",2026-05-25T07:36:06,Enion Surge (red),1,0
21,"Oscilio, Scion of the Third Age",2026-05-25T07:36:06,Meteoric Impact (red),2,0
21,"Oscilio, Scion of the Third Age",2026-05-25T07:36:06,Nebula Duality (red),2,0
21,"Oscilio, Scion of the Third Age",2026-05-25T07:36:06,Nucleus Aetherbolt (red),2,0
21,"Oscilio, Scion of the Third Age",2026-05-25T07:36:06,Stellar Glide (red),2,0
21,"Oscilio, Scion of the Third Age",2026-05-25T07:36:06,Constella Contemplation (yellow),1,0
21,"Oscilio, Scion of the Third Age",2026-05-25T07:36:06,Constella Flowslide (yellow),3,0
21,"Oscilio, Scion of the Third Age",2026-05-25T07:36:06,Constella Uplift (yellow),3,0
21,"Oscilio, Scion of the Third Age",2026-05-25T07:36:06,Cosmic Suture (yellow),2,0
21,"Oscilio, Scion of the Third Age",2026-05-25T07:36:06,Enion Surge (yellow),1,0
21,"Oscilio, Scion of the Third Age",2026-05-25T07:36:06,Flash Bolt (yellow),1,0
21,"Oscilio, Scion of the Third Age",2026-05-25T07:36:06,Lightning Overload (yellow),1,0
21,"Oscilio, Scion of the Third Age",2026-05-25T07:36:06,Tap Lessons Past (yellow),1,0
21,"Oscilio, Scion of the Third Age",2026-05-25T07:36:06,Conflicting Thoughts (blue),1,0
21,"Oscilio, Scion of the Third Age",2026-05-25T07:36:06,Cosmic Suture (blue),2,0
21,"Oscilio, Scion of the Third Age",2026-05-25T07:36:06,Enion Surge (blue),1,0
21,"Oscilio, Scion of the Third Age",2026-05-25T07:36:06,Flittering Forcefield (blue),1,0
21,"Oscilio, Scion of the Third Age",2026-05-25T07:36:06,Haven Veil (blue),1,0
21,"Oscilio, Scion of the Third Age",2026-05-25T07:36:06,Heaven's Claws (blue),1,0
21,"Oscilio, Scion of the Third Age",2026-05-25T07:36:06,Stellar Glide (blue),2,0
21,"Oscilio, Scion of the Third Age",2026-05-25T07:36:06,Boots of Astral Sanctuary,1,1
21,"Oscilio, Scion of the Third Age",2026-05-25T07:36:06,Constella Tiara,1,1
21,"Oscilio, Scion of the Third Age",2026-05-25T07:36:06,Constella Waves,1,1
22,Zyggy,2026-05-25T08:16:41,Auric Shards (red),1,0
22,Zyggy,2026-05-25T08:16:41,Clear Conscience (red),1,0
22,Zyggy,2026-05-25T08:16:41,Conflicting Thoughts (red),2,0
22,Zyggy,2026-05-25T08:16:41,Cosmic Duality (red),2,0
22,Zyggy,2026-05-25T08:16:41,Fraying Lifeforce (red),1,0
22,Zyggy,2026-05-25T08:16:41,Glide Through Starlight (red),1,0
22,Zyggy,2026-05-25T08:16:41,Holo Shield (red),1,0
22,Zyggy,2026-05-25T08:16:41,Polarus Pulse Ray (red),1,0
22,Zyggy,2026-05-25T08:16:41,Calmveil of Volthaven (yellow),1,0
22,Zyggy,2026-05-25T08:16:41,Circular Flowtide (yellow),1,0
22,Zyggy,2026-05-25T08:16:41,Clear Conscience (yellow),1,0
22,Zyggy,2026-05-25T08:16:41,Corrosive Space Dust (yellow),1,0
22,Zyggy,2026-05-25T08:16:41,Cosmic Duality (yellow),2,0
22,Zyggy,2026-05-25T08:16:41,Elliptical Conflux (yellow),2,0
22,Zyggy,2026-05-25T08:16:41,Erode Authority (yellow),1,0
22,Zyggy,2026-05-25T08:16:41,Shattering Flowtide (yellow),1,0
22,Zyggy,2026-05-25T08:16:41,Browbeat (blue),1,0
22,Zyggy,2026-05-25T08:16:41,Clear Conscience (blue),1,0
22,Zyggy,2026-05-25T08:16:41,Corrosive Space Dust (blue),1,0
22,Zyggy,2026-05-25T08:16:41,Cosmic Duality (blue),2,0
22,Zyggy,2026-05-25T08:16:41,Crackle from Afar (blue),1,0
22,Zyggy,2026-05-25T08:16:41,Ebbing Arcstride (blue),1,0
22,Zyggy,2026-05-25T08:16:41,Fleeing Starbreeze (blue),1,0
22,Zyggy,2026-05-25T08:16:41,Glide Through Starlight (blue),1,0
22,Zyggy,2026-05-25T08:16:41,Heaven's Claws (blue),1,0
22,Zyggy,2026-05-25T08:16:41,Holo Shield (blue),2,0
22,Zyggy,2026-05-25T08:16:41,Nourishing Glow (blue),1,0
22,Zyggy,2026-05-25T08:16:41,Polarus Pulse Ray (blue),1,0
22,Zyggy,2026-05-25T08:16:41,Sigil of Lightning (blue),2,0
22,Zyggy,2026-05-25T08:16:41,Stellar Glide (blue),1,0
22,Zyggy,2026-05-25T08:16:41,Thunderous Retort (blue),1,0
22,Zyggy,2026-05-25T08:16:41,Seeker's Gilet,1,1
22,Zyggy,2026-05-25T08:16:41,Seeker's Hood,1,1
22,Zyggy,2026-05-25T08:16:41,Seeker's Leggings,1,1
22,Zyggy,2026-05-25T08:16:41,Seeker's Mitts,1,1
23,"Oscilio, Scion of the Third Age",2026-05-25T08:46:02,Astral Assault (red),2,0
23,"Oscilio, Scion of the Third Age",2026-05-25T08:46:02,Comet Collision (red),1,0
23,"Oscilio, Scion of the Third Age",2026-05-25T08:46:02,Cosmic Flare (red),1,0
23,"Oscilio, Scion of the Third Age",2026-05-25T08:46:02,Enion Surge (red),1,0
23,"Oscilio, Scion of the Third Age",2026-05-25T08:46:02,Flash Bolt (red),1,0
23,"Oscilio, Scion of the Third Age",2026-05-25T08:46:02,Chromatic Refinement (red),1,0
23,"Oscilio, Scion of the Third Age",2026-05-25T08:46:02,Lightning Overload (red),1,0
23,"Oscilio, Scion of the Third Age",2026-05-25T08:46:02,Meteoric Impact (red),1,0
23,"Oscilio, Scion of the Third Age",2026-05-25T08:46:02,Tap Lessons Past (red),1,0
23,"Oscilio, Scion of the Third Age",2026-05-25T08:46:02,Calmveil of Volthaven (yellow),1,0
23,"Oscilio, Scion of the Third Age",2026-05-25T08:46:02,Constella Contemplation (yellow),2,0
23,"Oscilio, Scion of the Third Age",2026-05-25T08:46:02,Constella Flowslide (yellow),1,0
23,"Oscilio, Scion of the Third Age",2026-05-25T08:46:02,Constella Uplift (yellow),2,0
23,"Oscilio, Scion of the Third Age",2026-05-25T08:46:02,Core Reaction (yellow),1,0
23,"Oscilio, Scion of the Third Age",2026-05-25T08:46:02,Cosmic Suture (yellow),1,0
23,"Oscilio, Scion of the Third Age",2026-05-25T08:46:02,Echoflash (yellow),1,0
23,"Oscilio, Scion of the Third Age",2026-05-25T08:46:02,Flash Bolt (yellow),1,0
23,"Oscilio, Scion of the Third Age",2026-05-25T08:46:02,Flittering Forcefield (yellow),1,0
23,"Oscilio, Scion of the Third Age",2026-05-25T08:46:02,Flittering Spike (yellow),1,0
23,"Oscilio, Scion of the Third Age",2026-05-25T08:46:02,Glide Through Starlight (yellow),1,0
23,"Oscilio, Scion of the Third Age",2026-05-25T08:46:02,Haven Veil (yellow),1,0
23,"Oscilio, Scion of the Third Age",2026-05-25T08:46:02,Chromatic Refinement (yellow),1,0
23,"Oscilio, Scion of the Third Age",2026-05-25T08:46:02,Lightning Overload (yellow),1,0
23,"Oscilio, Scion of the Third Age",2026-05-25T08:46:02,Meteoric Impact (yellow),1,0
23,"Oscilio, Scion of the Third Age",2026-05-25T08:46:02,Nebula Duality (yellow),1,0
23,"Oscilio, Scion of the Third Age",2026-05-25T08:46:02,Tap Lessons Past (yellow),1,0
23,"Oscilio, Scion of the Third Age",2026-05-25T08:46:02,Comet Collision (blue),2,0
23,"Oscilio, Scion of the Third Age",2026-05-25T08:46:02,Conflicting Thoughts (blue),1,0
23,"Oscilio, Scion of the Third Age",2026-05-25T08:46:02,Enion Surge (blue),1,0
23,"Oscilio, Scion of the Third Age",2026-05-25T08:46:02,Lightning Overload (blue),1,0
23,"Oscilio, Scion of the Third Age",2026-05-25T08:46:02,Meteoric Impact (blue),3,0
23,"Oscilio, Scion of the Third Age",2026-05-25T08:46:02,Constella Waves,1,1
23,"Oscilio, Scion of the Third Age",2026-05-25T08:46:02,Laced Lightning,1,1
23,"Oscilio, Scion of the Third Age",2026-05-25T08:46:02,Robe of Astral Sanctuary,1,1
24,"Oscilio, Scion of the Third Age",2026-05-25T09:24:32,Cosmic Suture (red),1,0
24,"Oscilio, Scion of the Third Age",2026-05-25T09:24:32,Heaven's Claws (red),1,0
24,"Oscilio, Scion of the Third Age",2026-05-25T09:24:32,Chromatic Refinement (red),1,0
24,"Oscilio, Scion of the Third Age",2026-05-25T09:24:32,Lightning Overload (red),1,0
24,"Oscilio, Scion of the Third Age",2026-05-25T09:24:32,Meteoric Impact (red),1,0
24,"Oscilio, Scion of the Third Age",2026-05-25T09:24:32,Nebula Duality (red),1,0
24,"Oscilio, Scion of the Third Age",2026-05-25T09:24:32,Nucleus Aetherbolt (red),1,0
24,"Oscilio, Scion of the Third Age",2026-05-25T09:24:32,Tap Lessons Past (red),1,0
24,"Oscilio, Scion of the Third Age",2026-05-25T09:24:32,Turn to Mindfire (red),2,0
24,"Oscilio, Scion of the Third Age",2026-05-25T09:24:32,Constella Flowslide (yellow),2,0
24,"Oscilio, Scion of the Third Age",2026-05-25T09:24:32,Constella Uplift (yellow),2,0
24,"Oscilio, Scion of the Third Age",2026-05-25T09:24:32,Core Reaction (yellow),1,0
24,"Oscilio, Scion of the Third Age",2026-05-25T09:24:32,Enion Surge (yellow),2,0
24,"Oscilio, Scion of the Third Age",2026-05-25T09:24:32,Flash Bolt (yellow),1,0
24,"Oscilio, Scion of the Third Age",2026-05-25T09:24:32,Lightning Overload (yellow),1,0
24,"Oscilio, Scion of the Third Age",2026-05-25T09:24:32,Meteoric Impact (yellow),1,0
24,"Oscilio, Scion of the Third Age",2026-05-25T09:24:32,Tap Lessons Past (yellow),1,0
24,"Oscilio, Scion of the Third Age",2026-05-25T09:24:32,Enion Surge (blue),2,0
24,"Oscilio, Scion of the Third Age",2026-05-25T09:24:32,Flittering Spike (blue),1,0
24,"Oscilio, Scion of the Third Age",2026-05-25T09:24:32,Lightning Overload (blue),2,0
24,"Oscilio, Scion of the Third Age",2026-05-25T09:24:32,Meteoric Impact (blue),3,0
24,"Oscilio, Scion of the Third Age",2026-05-25T09:24:32,Spellbane Sigil (blue),1,0
24,"Oscilio, Scion of the Third Age",2026-05-25T09:24:32,Helm of Astral Sanctuary,1,1
24,"Oscilio, Scion of the Third Age",2026-05-25T09:24:32,Laced Lightning,1,1
24,"Oscilio, Scion of the Third Age",2026-05-25T09:24:32,Seeker's Mitts,1,1
24,"Oscilio, Scion of the Third Age",2026-05-25T09:24:32,Starflow Robes,1,1
25,Zyggy,2026-05-25T13:01:09,Astral Assault (red),2,0
25,Zyggy,2026-05-25T13:01:09,Auric Shards (red),1,0
25,Zyggy,2026-05-25T13:01:09,Blink of an Eye (red),1,0
25,Zyggy,2026-05-25T13:01:09,Calmveil of Volthaven (red),1,0
25,Zyggy,2026-05-25T13:01:09,Corrosive Space Dust (red),1,0
25,Zyggy,2026-05-25T13:01:09,Ebbing Arcstride (red),1,0
25,Zyggy,2026-05-25T13:01:09,Erode Authority (red),1,0
25,Zyggy,2026-05-25T13:01:09,Flittering Forcefield (red),1,0
25,Zyggy,2026-05-25T13:01:09,Glide Through Starlight (red),1,0
25,Zyggy,2026-05-25T13:01:09,Visionary of Orbits (red),1,0
25,Zyggy,2026-05-25T13:01:09,Circular Flowtide (yellow),1,0
25,Zyggy,2026-05-25T13:01:09,Clear Conscience (yellow),1,0
25,Zyggy,2026-05-25T13:01:09,Ebbing Arcstride (yellow),1,0
25,Zyggy,2026-05-25T13:01:09,Flittering Spike (yellow),1,0
25,Zyggy,2026-05-25T13:01:09,Holo Shield (yellow),2,0
25,Zyggy,2026-05-25T13:01:09,Nebulus Cycle (yellow),1,0
25,Zyggy,2026-05-25T13:01:09,Polarus Pulse Ray (yellow),1,0
25,Zyggy,2026-05-25T13:01:09,Pulsing Cardia (yellow),1,0
25,Zyggy,2026-05-25T13:01:09,Shattering Flowtide (yellow),1,0
25,Zyggy,2026-05-25T13:01:09,Astral Assault (blue),1,0
25,Zyggy,2026-05-25T13:01:09,Calmveil of Volthaven (blue),1,0
25,Zyggy,2026-05-25T13:01:09,Cosmic Duality (blue),3,0
25,Zyggy,2026-05-25T13:01:09,Crackle from Afar (blue),2,0
25,Zyggy,2026-05-25T13:01:09,Fleeing Starbreeze (blue),1,0
25,Zyggy,2026-05-25T13:01:09,Nourishing Glow (blue),2,0
25,Zyggy,2026-05-25T13:01:09,Polarus Pulse Ray (blue),1,0
25,Zyggy,2026-05-25T13:01:09,Pulsing Cardia (blue),1,0
25,Zyggy,2026-05-25T13:01:09,Shattering Flowtide (blue),3,0
25,Zyggy,2026-05-25T13:01:09,Sigil of Astral Flow (blue),1,0
25,Zyggy,2026-05-25T13:01:09,Gloves of Astral Sanctuary,1,1
25,Zyggy,2026-05-25T13:01:09,Helm of Astral Sanctuary,1,1
25,Zyggy,2026-05-25T13:01:09,Starflow Robes,1,1
26,Zyggy,2026-05-25T16:02:16,Auric Shards (red),1,0
26,Zyggy,2026-05-25T16:02:16,Blink of an Eye (red),1,0
26,Zyggy,2026-05-25T16:02:16,Brush Off (red),1,0
26,Zyggy,2026-05-25T16:02:16,Cosmic Duality (red),1,0
26,Zyggy,2026-05-25T16:02:16,Ebbing Arcstride (red),3,0
26,Zyggy,2026-05-25T16:02:16,Flittering Forcefield (red),1,0
26,Zyggy,2026-05-25T16:02:16,Holo Shield (red),1,0
26,Zyggy,2026-05-25T16:02:16,Shattering Flowtide (red),1,0
26,Zyggy,2026-05-25T16:02:16,Voltic Impact (red),1,0
26,Zyggy,2026-05-25T16:02:16,Auric Shards (yellow),1,0
26,Zyggy,2026-05-25T16:02:16,Brush Off (yellow),1,0
26,Zyggy,2026-05-25T16:02:16,Circular Flowtide (yellow),1,0
26,Zyggy,2026-05-25T16:02:16,Corrosive Space Dust (yellow),1,0
26,Zyggy,2026-05-25T16:02:16,Cosmic Duality (yellow),1,0
26,Zyggy,2026-05-25T16:02:16,Flittering Forcefield (yellow),1,0
26,Zyggy,2026-05-25T16:02:16,Nebulus Cycle (yellow),2,0
26,Zyggy,2026-05-25T16:02:16,Ominous Respite (yellow),1,0
26,Zyggy,2026-05-25T16:02:16,Rift Breaker (yellow),1,0
26,Zyggy,2026-05-25T16:02:16,Auric Shards (blue),1,0
26,Zyggy,2026-05-25T16:02:16,Clear Conscience (blue),2,0
26,Zyggy,2026-05-25T16:02:16,Cosmic Duality (blue),1,0
26,Zyggy,2026-05-25T16:02:16,Ebbing Arcstride (blue),1,0
26,Zyggy,2026-05-25T16:02:16,Flittering Spike (blue),1,0
26,Zyggy,2026-05-25T16:02:16,Glide Through Starlight (blue),1,0
26,Zyggy,2026-05-25T16:02:16,Holo Shield (blue),1,0
26,Zyggy,2026-05-25T16:02:16,Nourishing Glow (blue),1,0
26,Zyggy,2026-05-25T16:02:16,Polarus Pulse Ray (blue),1,0
26,Zyggy,2026-05-25T16:02:16,Pulsing Cardia (blue),1,0
26,Zyggy,2026-05-25T16:02:16,Rift Breaker (blue),1,0
26,Zyggy,2026-05-25T16:02:16,Shattering Flowtide (blue),1,0
26,Zyggy,2026-05-25T16:02:16,Spellbane Sigil (blue),2,0
26,Zyggy,2026-05-25T16:02:16,Constella Tiara,1,1
26,Zyggy,2026-05-25T16:02:16,Fingers of Fragmentation,1,1
26,Zyggy,2026-05-25T16:02:16,Laced Lightning,1,1
27,"Aurora, Emissary of Lightning",2026-05-25T16:47:37,Astral Strike (red),1,0
27,"Aurora, Emissary of Lightning",2026-05-25T16:47:37,Conflicting Thoughts (red),1,0
27,"Aurora, Emissary of Lightning",2026-05-25T16:47:37,Destructive Fleetfoot (red),1,0
27,"Aurora, Emissary of Lightning",2026-05-25T16:47:37,Electryn Joltstep (red),1,0
27,"Aurora, Emissary of Lightning",2026-05-25T16:47:37,Flittering Forcefield (red),1,0
27,"Aurora, Emissary of Lightning",2026-05-25T16:47:37,Flittering Spike (red),1,0
27,"Aurora, Emissary of Lightning",2026-05-25T16:47:37,Flowshard Elemental (red),1,0
27,"Aurora, Emissary of Lightning",2026-05-25T16:47:37,Heaven's Claws (red),1,0
27,"Aurora, Emissary of Lightning",2026-05-25T16:47:37,Leech Memory (red),1,0
27,"Aurora, Emissary of Lightning",2026-05-25T16:47:37,Leech Vitality (red),1,0
27,"Aurora, Emissary of Lightning",2026-05-25T16:47:37,Quick Succession (red),1,0
27,"Aurora, Emissary of Lightning",2026-05-25T16:47:37,Rush of Power (red),1,0
27,"Aurora, Emissary of Lightning",2026-05-25T16:47:37,Stellar Glide (red),1,0
27,"Aurora, Emissary of Lightning",2026-05-25T16:47:37,Stunning Swipe (red),2,0
27,"Aurora, Emissary of Lightning",2026-05-25T16:47:37,Tempestuous Kiss (red),1,0
27,"Aurora, Emissary of Lightning",2026-05-25T16:47:37,Volatile Fluxor (red),1,0
27,"Aurora, Emissary of Lightning",2026-05-25T16:47:37,Voltbound Duality (red),1,0
27,"Aurora, Emissary of Lightning",2026-05-25T16:47:37,Brush Off (yellow),1,0
27,"Aurora, Emissary of Lightning",2026-05-25T16:47:37,Electryn Joltstep (yellow),1,0
27,"Aurora, Emissary of Lightning",2026-05-25T16:47:37,Mercurial Skies (yellow),1,0
27,"Aurora, Emissary of Lightning",2026-05-25T16:47:37,Path of Same Ends (yellow),1,0
27,"Aurora, Emissary of Lightning",2026-05-25T16:47:37,Quick Succession (yellow),2,0
27,"Aurora, Emissary of Lightning",2026-05-25T16:47:37,Stormshatter (yellow),1,0
27,"Aurora, Emissary of Lightning",2026-05-25T16:47:37,Stunning Swipe (yellow),1,0
27,"Aurora, Emissary of Lightning",2026-05-25T16:47:37,Voltbound Duality (yellow),2,0
27,"Aurora, Emissary of Lightning",2026-05-25T16:47:37,Destructive Fleetfoot (blue),2,0
27,"Aurora, Emissary of Lightning",2026-05-25T16:47:37,Electryn Joltstep (blue),1,0
27,"Aurora, Emissary of Lightning",2026-05-25T16:47:37,Rush of Power (blue),3,0
27,"Aurora, Emissary of Lightning",2026-05-25T16:47:37,Singeing Flowstride (blue),1,0
27,"Aurora, Emissary of Lightning",2026-05-25T16:47:37,Voltbound Duality (blue),1,0
27,"Aurora, Emissary of Lightning",2026-05-25T16:47:37,Laced Lightning,1,1
27,"Aurora, Emissary of Lightning",2026-05-25T16:47:37,Seeker's Gilet,1,1
27,"Aurora, Emissary of Lightning",2026-05-25T16:47:37,Seeker's Hood,1,1
27,"Aurora, Emissary of Lightning",2026-05-25T16:47:37,Snap Fingers,1,1
28,"Oscilio, Scion of the Third Age",2026-05-25T17:47:57,Aethersling (red),1,0
28,"Oscilio, Scion of the Third Age",2026-05-25T17:47:57,Brush Off (red),1,0
28,"Oscilio, Scion of the Third Age",2026-05-25T17:47:57,Comet Collision (red),1,0
28,"Oscilio, Scion of the Third Age",2026-05-25T17:47:57,Conflicting Thoughts (red),1,0
28,"Oscilio, Scion of the Third Age",2026-05-25T17:47:57,Cosmic Flare (red),1,0
28,"Oscilio, Scion of the Third Age",2026-05-25T17:47:57,Flowstate Embodiment (red),1,0
28,"Oscilio, Scion of the Third Age",2026-05-25T17:47:57,Chromatic Refinement (red),1,0
28,"Oscilio, Scion of the Third Age",2026-05-25T17:47:57,Lightning Overload (red),2,0
28,"Oscilio, Scion of the Third Age",2026-05-25T17:47:57,Meteoric Impact (red),1,0
28,"Oscilio, Scion of the Third Age",2026-05-25T17:47:57,Meteoric Rise (red),1,0
28,"Oscilio, Scion of the Third Age",2026-05-25T17:47:57,Tap Lessons Past (red),3,0
28,"Oscilio, Scion of the Third Age",2026-05-25T17:47:57,Thunderous Retort (red),1,0
28,"Oscilio, Scion of the Third Age",2026-05-25T17:47:57,Turn to Mindfire (red),1,0
28,"Oscilio, Scion of the Third Age",2026-05-25T17:47:57,Volatile Fluxor (red),1,0
28,"Oscilio, Scion of the Third Age",2026-05-25T17:47:57,Astral Assault (yellow),1,0
28,"Oscilio, Scion of the Third Age",2026-05-25T17:47:57,Brush Off (yellow),1,0
28,"Oscilio, Scion of the Third Age",2026-05-25T17:47:57,Conflicting Thoughts (yellow),1,0
28,"Oscilio, Scion of the Third Age",2026-05-25T17:47:57,Constella Contemplation (yellow),1,0
28,"Oscilio, Scion of the Third Age",2026-05-25T17:47:57,Constella Flowslide (yellow),1,0
28,"Oscilio, Scion of the Third Age",2026-05-25T17:47:57,Constella Uplift (yellow),1,0
28,"Oscilio, Scion of the Third Age",2026-05-25T17:47:57,Enion Surge (yellow),1,0
28,"Oscilio, Scion of the Third Age",2026-05-25T17:47:57,Flash Bolt (yellow),1,0
28,"Oscilio, Scion of the Third Age",2026-05-25T17:47:57,Tap Lessons Past (yellow),2,0
28,"Oscilio, Scion of the Third Age",2026-05-25T17:47:57,Enion Surge (blue),2,0
28,"Oscilio, Scion of the Third Age",2026-05-25T17:47:57,Haven Veil (blue),1,0
28,"Oscilio, Scion of the Third Age",2026-05-25T17:47:57,Lightning Overload (blue),1,0
28,"Oscilio, Scion of the Third Age",2026-05-25T17:47:57,Meteoric Impact (blue),1,0
28,"Oscilio, Scion of the Third Age",2026-05-25T17:47:57,Sigil of Astral Flow (blue),1,0
28,"Oscilio, Scion of the Third Age",2026-05-25T17:47:57,Spellbane Sigil (blue),1,0
28,"Oscilio, Scion of the Third Age",2026-05-25T17:47:57,Tap Lessons Past (blue),1,0
28,"Oscilio, Scion of the Third Age",2026-05-25T17:47:57,Tome of Quandaries (blue),3,0
28,"Oscilio, Scion of the Third Age",2026-05-25T17:47:57,Gloves of Astral Sanctuary,1,1
28,"Oscilio, Scion of the Third Age",2026-05-25T17:47:57,Robe of Astral Sanctuary,1,1
28,"Oscilio, Scion of the Third Age",2026-05-25T17:47:57,Seeker's Hood,1,1
29,"Oscilio, Scion of the Third Age",2026-05-25T20:12:24,Comet Collision (red),2,0
29,"Oscilio, Scion of the Third Age",2026-05-25T20:12:24,Conflicting Thoughts (red),1,0
29,"Oscilio, Scion of the Third Age",2026-05-25T20:12:24,Electrolyze (red),1,0
29,"Oscilio, Scion of the Third Age",2026-05-25T20:12:24,Flash Bolt (red),1,0
29,"Oscilio, Scion of the Third Age",2026-05-25T20:12:24,Haven Veil (red),1,0
29,"Oscilio, Scion of the Third Age",2026-05-25T20:12:24,Chromatic Refinement (red),1,0
29,"Oscilio, Scion of the Third Age",2026-05-25T20:12:24,Meteoric Impact (red),1,0
29,"Oscilio, Scion of the Third Age",2026-05-25T20:12:24,Nebula Duality (red),3,0
29,"Oscilio, Scion of the Third Age",2026-05-25T20:12:24,Tap Lessons Past (red),1,0
29,"Oscilio, Scion of the Third Age",2026-05-25T20:12:24,Turn to Mindfire (red),2,0
29,"Oscilio, Scion of the Third Age",2026-05-25T20:12:24,Brush Off (yellow),1,0
29,"Oscilio, Scion of the Third Age",2026-05-25T20:12:24,Constella Flowslide (yellow),3,0
29,"Oscilio, Scion of the Third Age",2026-05-25T20:12:24,Constella Uplift (yellow),1,0
29,"Oscilio, Scion of the Third Age",2026-05-25T20:12:24,Cosmic Suture (yellow),1,0
29,"Oscilio, Scion of the Third Age",2026-05-25T20:12:24,Electrolyze (yellow),2,0
29,"Oscilio, Scion of the Third Age",2026-05-25T20:12:24,Heaven's Claws (yellow),1,0
29,"Oscilio, Scion of the Third Age",2026-05-25T20:12:24,Meteoric Impact (yellow),1,0
29,"Oscilio, Scion of the Third Age",2026-05-25T20:12:24,Tap Lessons Past (yellow),2,0
29,"Oscilio, Scion of the Third Age",2026-05-25T20:12:24,Volatile Fluxor (yellow),1,0
29,"Oscilio, Scion of the Third Age",2026-05-25T20:12:24,Astral Assault (blue),1,0
29,"Oscilio, Scion of the Third Age",2026-05-25T20:12:24,Brush Off (blue),1,0
29,"Oscilio, Scion of the Third Age",2026-05-25T20:12:24,Flittering Forcefield (blue),1,0
29,"Oscilio, Scion of the Third Age",2026-05-25T20:12:24,Chromatic Refinement (blue),1,0
29,"Oscilio, Scion of the Third Age",2026-05-25T20:12:24,Lightning Overload (blue),1,0
29,"Oscilio, Scion of the Third Age",2026-05-25T20:12:24,Nebula Duality (blue),2,0
29,"Oscilio, Scion of the Third Age",2026-05-25T20:12:24,Ominous Excavation (blue),1,0
29,"Oscilio, Scion of the Third Age",2026-05-25T20:12:24,Sigil of Astral Flow (blue),1,0
29,"Oscilio, Scion of the Third Age",2026-05-25T20:12:24,Volatile Fluxor (blue),1,0
29,"Oscilio, Scion of the Third Age",2026-05-25T20:12:24,Boots of Astral Sanctuary,1,1
29,"Oscilio, Scion of the Third Age",2026-05-25T20:12:24,Constella Waves,1,1
30,"Aurora, Emissary of Lightning",2026-05-25T22:00:41,Beckoning Brilliance (red),1,0
30,"Aurora, Emissary of Lightning",2026-05-25T22:00:41,Destructive Fleetfoot (red),1,0
30,"Aurora, Emissary of Lightning",2026-05-25T22:00:41,Electryn Joltstep (red),3,0
30,"Aurora, Emissary of Lightning",2026-05-25T22:00:41,Flowing Stormstrike (red),1,0
30,"Aurora, Emissary of Lightning",2026-05-25T22:00:41,Lightning Form (red),1,0
30,"Aurora, Emissary of Lightning",2026-05-25T22:00:41,Singeing Flowstride (red),1,0
30,"Aurora, Emissary of Lightning",2026-05-25T22:00:41,Stinging Sprite (red),2,0
30,"Aurora, Emissary of Lightning",2026-05-25T22:00:41,Stormshard (red),1,0
30,"Aurora, Emissary of Lightning",2026-05-25T22:00:41,Stunning Swipe (red),1,0
30,"Aurora, Emissary of Lightning",2026-05-25T22:00:41,Thunderous Retort (red),1,0
30,"Aurora, Emissary of Lightning",2026-05-25T22:00:41,Voltic Impact (red),1,0
30,"Aurora, Emissary of Lightning",2026-05-25T22:00:41,Conflicting Thoughts (yellow),1,0
30,"Aurora, Emissary of Lightning",2026-05-25T22:00:41,Electryn Joltstep (yellow),1,0
30,"Aurora, Emissary of Lightning",2026-05-25T22:00:41,Chromatic Refinement (yellow),1,0
30,"Aurora, Emissary of Lightning",2026-05-25T22:00:41,Path of Same Ends (yellow),1,0
30,"Aurora, Emissary of Lightning",2026-05-25T22:00:41,Prophetic Quickstep (yellow),1,0
