deck_id,hero,date,card_name,count,is_equipment
32,Verdance,2024-09-18T09:20:56,Etchings of Arcana (yellow),1,0
32,Verdance,2024-09-18T09:20:56,Perennial Aetherbloom (yellow),1,0
32,Verdance,2024-09-18T09:20:56,Photon Splicing (yellow),1,0
32,Verdance,2024-09-18T09:20:56,Pop the Bubble (yellow),1,0
32,Verdance,2024-09-18T09:20:56,Save the Thought (yellow),1,0
32,Verdance,2024-09-18T09:20:56,Summer's Fall (yellow),1,0
32,Verdance,2024-09-18T09:20:56,Aether Quickening (blue),1,0
32,Verdance,2024-09-18T09:20:56,Arcane Twining (blue),1,0
32,Verdance,2024-09-18T09:20:56,Blossoming Decay (blue),1,0
32,Verdance,2024-09-18T09:20:56,Earth Form (blue),2,0
32,Verdance,2024-09-18T09:20:56,Etchings of Arcana (blue),1,0
32,Verdance,2024-09-18T09:20:56,Fyendal's Fighting Spirit (blue),1,0
32,Verdance,2024-09-18T09:20:56,Harvest Season (blue),1,0
32,Verdance,2024-09-18T09:20:56,Perennial Aetherbloom (blue),2,0
32,Verdance,2024-09-18T09:20:56,Sigil of Earth (blue),2,0
32,Verdance,2024-09-18T09:20:56,Strength of Four Seasons (blue),1,0
32,Verdance,2024-09-18T09:20:56,Bruised Leather,1,1
32,Verdance,2024-09-18T09:20:56,Helm of Lignum Vitae,1,1
32,Verdance,2024-09-18T09:20:56,Hold Focus,1,1
32,Verdance,2024-09-18T09:20:56,Ink-lined Cloak,1,1
32,Verdance,2024-09-18T09:20:56,Well Grounded,1,1
33,Florian,2024-09-18T14:06:46,Arcane Cussing (red),1,0
33,Florian,2024-09-18T14:06:46,Autumn's Touch (red),1,0
33,Florian,2024-09-18T14:06:46,Deadwood Dirge (red),2,0
33,Florian,2024-09-18T14:06:46,Meat and Greet (red),1,0
33,Florian,2024-09-18T14:06:46,Oath of the Arknight (red),1,0
33,Florian,2024-09-18T14:06:46,Strength of Four Seasons (red),1,0
33,Florian,2024-09-18T14:06:46,Strong Yield (red),1,0
33,Florian,2024-09-18T14:06:46,Arcane Cussing (yellow),1,0
33,Florian,2024-09-18T14:06:46,Arcane Polarity (yellow),2,0
33,Florian,2024-09-18T14:06:46,Arcanic Spike (yellow),1,0
33,Florian,2024-09-18T14:06:46,Earth Form (yellow),1,0
33,Florian,2024-09-18T14:06:46,Strength of Four Seasons (yellow),1,0
33,Florian,2024-09-18T14:06:46,Thistle Bloom // Life (yellow),1,0
33,Florian,2024-09-18T14:06:46,Vantage Point (yellow),1,0
33,Florian,2024-09-18T14:06:46,Arcanic Spike (blue),2,0
33,Florian,2024-09-18T14:06:46,Cadaverous Tilling (blue),3,0
33,Florian,2024-09-18T14:06:46,Consuming Volition (blue),1,0
33,Florian,2024-09-18T14:06:46,Fyendal's Fighting Spirit (blue),2,0
33,Florian,2024-09-18T14:06:46,Meat and Greet (blue),1,0
33,Florian,2024-09-18T14:06:46,Oath of the Arknight (blue),1,0
33,Florian,2024-09-18T14:06:46,Runerager Swarm (blue),1,0
33,Florian,2024-09-18T14:06:46,Sigil of Deadwood (blue),1,0
33,Florian,2024-09-18T14:06:46,Strength of Four Seasons (blue),1,0
33,Florian,2024-09-18T14:06:46,Strong Yield (blue),1,0
33,Florian,2024-09-18T14:06:46,Vantage Point (blue),1,0
33,Florian,2024-09-18T14:06:46,Bloodtorn Bodice,1,1
33,Florian,2024-09-18T14:06:46,Hood of Second Thoughts,1,1
33,Florian,2024-09-18T14:06:46,Runehold Release,1,1
33,Florian,2024-09-18T14:06:46,Well Grounded,1,1
34,Verdance,2024-09-18T15:30:16,Blossoming Decay (red),2,0
34,Verdance,2024-09-18T15:30:16,Brush Off (red),1,0
34,Verdance,2024-09-18T15:30:16,Cadaverous Tilling (red),2,0
34,Verdance,2024-09-18T15:30:16,Earth Form (red),1,0
34,Verdance,2024-09-18T15:30:16,Fertile Ground (red),1,0
34,Verdance,2024-09-18T15:30:16,Harvest Season (red),1,0
34,Verdance,2024-09-18T15:30:16,Overflow the Aetherwell (red),1,0
34,Verdance,2024-09-18T15:30:16,Perennial Aetherbloom (red),2,0
34,Verdance,2024-09-18T15:30:16,Save the Thought (red),1,0
34,Verdance,2024-09-18T15:30:16,Strength of Four Seasons (red),1,0
34,Verdance,2024-09-18T15:30:16,Tongue Tied (red),1,0
34,Verdance,2024-09-18T15:30:16,Autumn's Touch (yellow),1,0
34,Verdance,2024-09-18T15:30:16,Count Your Blessings (yellow),1,0
34,Verdance,2024-09-18T15:30:16,Etchings of Arcana (yellow),1,0
34,Verdance,2024-09-18T15:30:16,Glyph Overlay (yellow),1,0
34,Verdance,2024-09-18T15:30:16,Harvest Season (yellow),1,0
34,Verdance,2024-09-18T15:30:16,Open the Flood Gates (yellow),1,0
34,Verdance,2024-09-18T15:30:16,Perennial Aetherbloom (yellow),1,0
34,Verdance,2024-09-18T15:30:16,Pop the Bubble (yellow),1,0
34,Verdance,2024-09-18T15:30:16,Strong Yield (yellow),1,0
34,Verdance,2024-09-18T15:30:16,Arcane Polarity (blue),1,0
34,Verdance,2024-09-18T15:30:16,Destructive Aethertide (blue),1,0
34,Verdance,2024-09-18T15:30:16,Fruits of the Forest (blue),1,0
34,Verdance,2024-09-18T15:30:16,Fyendal's Fighting Spirit (blue),1,0
34,Verdance,2024-09-18T15:30:16,Harvest Season (blue),2,0
34,Verdance,2024-09-18T15:30:16,Open the Flood Gates (blue),1,0
34,Verdance,2024-09-18T15:30:16,Overflow the Aetherwell (blue),1,0
34,Verdance,2024-09-18T15:30:16,Perennial Aetherbloom (blue),1,0
34,Verdance,2024-09-18T15:30:16,Photon Splicing (blue),1,0
34,Verdance,2024-09-18T15:30:16,Sigil of Earth (blue),1,0
34,Verdance,2024-09-18T15:30:16,Sigil of Fyendal (blue),1,0
34,Verdance,2024-09-18T15:30:16,Strong Yield (blue),1,0
34,Verdance,2024-09-18T15:30:16,Summer's Fall (blue),1,0
34,Verdance,2024-09-18T15:30:16,Hold Focus,1,1
34,Verdance,2024-09-18T15:30:16,Well Grounded,1,1
35,Florian,2024-09-18T17:06:22,Arcane Cussing (red),1,0
35,Florian,2024-09-18T17:06:22,Arcane Polarity (red),1,0
35,Florian,2024-09-18T17:06:22,Blossoming Decay (red),1,0
35,Florian,2024-09-18T17:06:22,Cadaverous Tilling (red),1,0
35,Florian,2024-09-18T17:06:22,Condemn to Slaughter (red),1,0
35,Florian,2024-09-18T17:06:22,Harvest Season (red),1,0
35,Florian,2024-09-18T17:06:22,Hit the High Notes (red),2,0
35,Florian,2024-09-18T17:06:22,Hocus Pocus (red),1,0
35,Florian,2024-09-18T17:06:22,Oath of the Arknight (red),1,0
35,Florian,2024-09-18T17:06:22,Strong Yield (red),1,0
35,Florian,2024-09-18T17:06:22,Arcane Polarity (yellow),2,0
35,Florian,2024-09-18T17:06:22,Brush Off (yellow),1,0
35,Florian,2024-09-18T17:06:22,Condemn to Slaughter (yellow),1,0
35,Florian,2024-09-18T17:06:22,Harvest Season (yellow),1,0
35,Florian,2024-09-18T17:06:22,Hit the High Notes (yellow),1,0
35,Florian,2024-09-18T17:06:22,Malefic Incantation (yellow),1,0
35,Florian,2024-09-18T17:06:22,Splintering Deadwood (yellow),1,0
35,Florian,2024-09-18T17:06:22,Strong Yield (yellow),1,0
35,Florian,2024-09-18T17:06:22,Arcanic Spike (blue),1,0
35,Florian,2024-09-18T17:06:22,Autumn's Touch (blue),2,0
35,Florian,2024-09-18T17:06:22,Blossoming Decay (blue),1,0
35,Florian,2024-09-18T17:06:22,Cadaverous Tilling (blue),1,0
35,Florian,2024-09-18T17:06:22,Consuming Volition (blue),1,0
35,Florian,2024-09-18T17:06:22,Fertile Ground (blue),1,0
35,Florian,2024-09-18T17:06:22,Fruits of the Forest (blue),1,0
35,Florian,2024-09-18T17:06:22,Hit the High Notes (blue),2,0
35,Florian,2024-09-18T17:06:22,Hocus Pocus (blue),2,0
35,Florian,2024-09-18T17:06:22,Malefic Incantation (blue),1,0
35,Florian,2024-09-18T17:06:22,Bloodtorn Bodice,1,1
35,Florian,2024-09-18T17:06:22,Four Finger Gloves,1,1
35,Florian,2024-09-18T17:06:22,Helm of Lignum Vitae,1,1
35,Florian,2024-09-18T17:06:22,Runaways,1,1
36,Aurora,2024-09-18T18:15:11,Arcane Cussing (red),1,0
36,Aurora,2024-09-18T18:15:11,Arcanic Spike (red),1,0
36,Aurora,2024-09-18T18:15:11,Burn Up // Shock (red),1,0
36,Aurora,2024-09-18T18:15:11,Deadwood Dirge (red),2,0
36,Aurora,2024-09-18T18:15:11,Hit the High Notes (red),1,0
36,Aurora,2024-09-18T18:15:11,Lightning Form (red),1,0
36,Aurora,2024-09-18T18:15:11,Lightning Surge (red),1,0
36,Aurora,2024-09-18T18:15:11,Malefic Incantation (red),1,0
36,Aurora,2024-09-18T18:15:11,Second Strike (red),1,0
36,Aurora,2024-09-18T18:15:11,Tongue Tied (red),1,0
36,Aurora,2024-09-18T18:15:11,Trip the Light Fantastic (red),1,0
36,Aurora,2024-09-18T18:15:11,Vantage Point (red),1,0
36,Aurora,2024-09-18T18:15:11,Arcanic Spike (yellow),1,0
36,Aurora,2024-09-18T18:15:11,Electrostatic Discharge (yellow),1,0
36,Aurora,2024-09-18T18:15:11,Flash (yellow),1,0
36,Aurora,2024-09-18T18:15:11,Flittering Charge (yellow),1,0
36,Aurora,2024-09-18T18:15:11,Fry (yellow),2,0
36,Aurora,2024-09-18T18:15:11,Heaven's Claws (yellow),1,0
36,Aurora,2024-09-18T18:15:11,Hit the High Notes (yellow),1,0
36,Aurora,2024-09-18T18:15:11,Splintering Deadwood (yellow),1,0
36,Aurora,2024-09-18T18:15:11,Trip the Light Fantastic (yellow),2,0
36,Aurora,2024-09-18T18:15:11,Arcanic Spike (blue),1,0
36,Aurora,2024-09-18T18:15:11,Electrostatic Discharge (blue),1,0
36,Aurora,2024-09-18T18:15:11,Heaven's Claws (blue),1,0
36,Aurora,2024-09-18T18:15:11,Hit the High Notes (blue),2,0
36,Aurora,2024-09-18T18:15:11,Second Strike (blue),1,0
36,Aurora,2024-09-18T18:15:11,Sigil of Conductivity (blue),1,0
36,Aurora,2024-09-18T18:15:11,Sigil of Lightning (blue),1,0
36,Aurora,2024-09-18T18:15:11,Sigil of the Arknight (blue),2,0
36,Aurora,2024-09-18T18:15:11,Trip the Light Fantastic (blue),1,0
36,Aurora,2024-09-18T18:15:11,Bloodtorn Bodice,1,1
36,Aurora,2024-09-18T18:15:11,Hood of Second Thoughts,1,1
36,Aurora,2024-09-18T18:15:11,Twinkle Toes,1,1
37,Aurora,2024-09-18T18:20:37,Blast to Oblivion (red),1,0
37,Aurora,2024-09-18T18:20:37,Burn Up // Shock (red),1,0
37,Aurora,2024-09-18T18:20:37,Consuming Volition (red),1,0
37,Aurora,2024-09-18T18:20:37,Deadwood Dirge (red),1,0
37,Aurora,2024-09-18T18:20:37,Electromagnetic Somersault (red),1,0
37,Aurora,2024-09-18T18:20:37,Electrostatic Discharge (red),2,0
37,Aurora,2024-09-18T18:20:37,Flittering Charge (red),1,0
37,Aurora,2024-09-18T18:20:37,Fry (red),2,0
37,Aurora,2024-09-18T18:20:37,Hocus Pocus (red),2,0
37,Aurora,2024-09-18T18:20:37,Malefic Incantation (red),1,0
37,Aurora,2024-09-18T18:20:37,Meat and Greet (red),2,0
37,Aurora,2024-09-18T18:20:37,Runerager Swarm (red),1,0
37,Aurora,2024-09-18T18:20:37,Second Strike (red),1,0
37,Aurora,2024-09-18T18:20:37,Trip the Light Fantastic (red),1,0
37,Aurora,2024-09-18T18:20:37,Arcanic Spike (yellow),1,0
37,Aurora,2024-09-18T18:20:37,Consuming Volition (yellow),1,0
37,Aurora,2024-09-18T18:20:37,Count Your Blessings (yellow),1,0
37,Aurora,2024-09-18T18:20:37,Electrostatic Discharge (yellow),1,0
37,Aurora,2024-09-18T18:20:37,Lightning Form (yellow),1,0
37,Aurora,2024-09-18T18:20:37,Meat and Greet (yellow),1,0
37,Aurora,2024-09-18T18:20:37,Arcane Cussing (blue),1,0
37,Aurora,2024-09-18T18:20:37,Arcane Polarity (blue),1,0
37,Aurora,2024-09-18T18:20:37,Arcanic Spike (blue),2,0
37,Aurora,2024-09-18T18:20:37,Lightning Surge (blue),1,0
37,Aurora,2024-09-18T18:20:37,Meat and Greet (blue),1,0
37,Aurora,2024-09-18T18:20:37,Sigil of Conductivity (blue),1,0
37,Aurora,2024-09-18T18:20:37,Sigil of Lightning (blue),1,0
37,Aurora,2024-09-18T18:20:37,Splintering Deadwood (blue),1,0
37,Aurora,2024-09-18T18:20:37,Trip the Light Fantastic (blue),1,0
37,Aurora,2024-09-18T18:20:37,Vantage Point (blue),1,0
37,Aurora,2024-09-18T18:20:37,Bloodtorn Bodice,1,1
37,Aurora,2024-09-18T18:20:37,Flash of Brilliance,1,1
37,Aurora,2024-09-18T18:20:37,Runehold Release,1,1
37,Aurora,2024-09-18T18:20:37,Twinkle Toes,1,1
38,Florian,2024-09-18T20:37:43,Arcane Seeds // Life (red),1,0
38,Florian,2024-09-18T20:37:43,Arcanic Spike (red),2,0
38,Florian,2024-09-18T20:37:43,Autumn's Touch (red),1,0
38,Florian,2024-09-18T20:37:43,Blossoming Decay (red),2,0
38,Florian,2024-09-18T20:37:43,Cadaverous Tilling (red),1,0
38,Florian,2024-09-18T20:37:43,Consuming Volition (red),1,0
38,Florian,2024-09-18T20:37:43,Deadwood Dirge (red),2,0
38,Florian,2024-09-18T20:37:43,Fruits of the Forest (red),1,0
38,Florian,2024-09-18T20:37:43,Fyendal's Fighting Spirit (red),1,0
38,Florian,2024-09-18T20:37:43,Hocus Pocus (red),1,0
38,Florian,2024-09-18T20:37:43,Meat and Greet (red),1,0
38,Florian,2024-09-18T20:37:43,Oath of the Arknight (red),1,0
38,Florian,2024-09-18T20:37:43,Runerager Swarm (red),1,0
38,Florian,2024-09-18T20:37:43,Strong Yield (red),2,0
38,Florian,2024-09-18T20:37:43,Fertile Ground (yellow),1,0
38,Florian,2024-09-18T20:37:43,Fruits of the Forest (yellow),1,0
38,Florian,2024-09-18T20:37:43,Hocus Pocus (yellow),1,0
38,Florian,2024-09-18T20:37:43,Malefic Incantation (yellow),1,0
38,Florian,2024-09-18T20:37:43,Runerager Swarm (yellow),1,0
38,Florian,2024-09-18T20:37:43,Splintering Deadwood (yellow),1,0
38,Florian,2024-09-18T20:37:43,Strength of Four Seasons (yellow),1,0
38,Florian,2024-09-18T20:37:43,Strong Yield (yellow),1,0
38,Florian,2024-09-18T20:37:43,Arcanic Spike (blue),1,0
38,Florian,2024-09-18T20:37:43,Hit the High Notes (blue),3,0
38,Florian,2024-09-18T20:37:43,Machinations of Dominion (blue),1,0
38,Florian,2024-09-18T20:37:43,Meat and Greet (blue),1,0
38,Florian,2024-09-18T20:37:43,Oath of the Arknight (blue),1,0
38,Florian,2024-09-18T20:37:43,Runerager Swarm (blue),2,0
38,Florian,2024-09-18T20:37:43,Sigil of Deadwood (blue),1,0
38,Florian,2024-09-18T20:37:43,Helm of Lignum Vitae,1,1
38,Florian,2024-09-18T20:37:43,Runehold Release,1,1
38,Florian,2024-09-18T20:37:43,Well Grounded,1,1
39,Florian,2024-09-18T21:00:34,Arcane Polarity (red),1,0
39,Florian,2024-09-18T21:00:34,Arcane Seeds // Life (red),1,0
39,Florian,2024-09-18T21:00:34,Autumn's Touch (red),1,0
39,Florian,2024-09-18T21:00:34,Blossoming Decay (red),1,0
39,Florian,2024-09-18T21:00:34,Fertile Ground (red),1,0
39,Florian,2024-09-18T21:00:34,Fruits of the Forest (red),1,0
39,Florian,2024-09-18T21:00:34,Hocus Pocus (red),1,0
39,Florian,2024-09-18T21:00:34,Strength of Four Seasons (red),2,0
39,Florian,2024-09-18T21:00:34,Summer's Fall (red),1,0
39,Florian,2024-09-18T21:00:34,Ten Foot Tall and Bulletproof (red),1,0
39,Florian,2024-09-18T21:00:34,Arcane Polarity (yellow),1,0
39,Florian,2024-09-18T21:00:34,Consuming Volition (yellow),1,0
39,Florian,2024-09-18T21:00:34,Fruits of the Forest (yellow),2,0
39,Florian,2024-09-18T21:00:34,Fyendal's Fighting Spirit (yellow),1,0
39,Florian,2024-09-18T21:00:34,Hit the High Notes (yellow),1,0
39,Florian,2024-09-18T21:00:34,Runerager Swarm (yellow),1,0
39,Florian,2024-09-18T21:00:34,Arcane Polarity (blue),1,0
39,Florian,2024-09-18T21:00:34,Autumn's Touch (blue),2,0
39,Florian,2024-09-18T21:00:34,Blossoming Decay (blue),1,0
39,Florian,2024-09-18T21:00:34,Brush Off (blue),1,0
39,Florian,2024-09-18T21:00:34,Cadaverous Tilling (blue),2,0
39,Florian,2024-09-18T21:00:34,Consuming Volition (blue),1,0
39,Florian,2024-09-18T21:00:34,Fruits of the Forest (blue),1,0
39,Florian,2024-09-18T21:00:34,Fyendal's Fighting Spirit (blue),1,0
39,Florian,2024-09-18T21:00:34,Hit the High Notes (blue),1,0
39,Florian,2024-09-18T21:00:34,Runerager Swarm (blue),1,0
39,Florian,2024-09-18T21:00:34,Sigil of Deadwood (blue),2,0
39,Florian,2024-09-18T21:00:34,Sigil of Earth (blue),1,0
39,Florian,2024-09-18T21:00:34,Sigil of Fyendal (blue),1,0
39,Florian,2024-09-18T21:00:34,Strength of Four Seasons (blue),4,0
39,Florian,2024-09-18T21:00:34,Helm of Lignum Vitae,1,1
39,Florian,2024-09-18T21:00:34,Runehold Release,1,1
40,Aurora,2024-09-18T21:37:45,Arcane Polarity (red),1,0
40,Aurora,2024-09-18T21:37:45,Brush Off (red),1,0
40,Aurora,2024-09-18T21:37:45,Burn Up // Shock (red),2,0
40,Aurora,2024-09-18T21:37:45,Consuming Volition (red),1,0
40,Aurora,2024-09-18T21:37:45,Electrostatic Discharge (red),1,0
40,Aurora,2024-09-18T21:37:45,Flittering Charge (red),1,0
40,Aurora,2024-09-18T21:37:45,Fyendal's Fighting Spirit (red),1,0
40,Aurora,2024-09-18T21:37:45,Heaven's Claws (red),1,0
40,Aurora,2024-09-18T21:37:45,Hit the High Notes (red),1,0
40,Aurora,2024-09-18T21:37:45,Hocus Pocus (red),1,0
40,Aurora,2024-09-18T21:37:45,Meat and Greet (red),2,0
40,Aurora,2024-09-18T21:37:45,Oath of the Arknight (red),1,0
40,Aurora,2024-09-18T21:37:45,Second Strike (red),1,0
40,Aurora,2024-09-18T21:37:45,Trip the Light Fantastic (red),1,0
40,Aurora,2024-09-18T21:37:45,Arcane Cussing (yellow),1,0
40,Aurora,2024-09-18T21:37:45,Blast to Oblivion (yellow),1,0
40,Aurora,2024-09-18T21:37:45,Deadwood Dirge (yellow),1,0
40,Aurora,2024-09-18T21:37:45,Electromagnetic Somersault (yellow),1,0
40,Aurora,2024-09-18T21:37:45,Flittering Charge (yellow),1,0
40,Aurora,2024-09-18T21:37:45,Lightning Form (yellow),1,0
40,Aurora,2024-09-18T21:37:45,Splintering Deadwood (yellow),1,0
40,Aurora,2024-09-18T21:37:45,Arcane Cussing (blue),1,0
40,Aurora,2024-09-18T21:37:45,Deadwood Dirge (blue),1,0
40,Aurora,2024-09-18T21:37:45,Flash (blue),2,0
40,Aurora,2024-09-18T21:37:45,Hit the High Notes (blue),1,0
40,Aurora,2024-09-18T21:37:45,Hocus Pocus (blue),1,0
40,Aurora,2024-09-18T21:37:45,Meat and Greet (blue),1,0
40,Aurora,2024-09-18T21:37:45,Oath of the Arknight (blue),1,0
40,Aurora,2024-09-18T21:37:45,Second Strike (blue),2,0
40,Aurora,2024-09-18T21:37:45,Sigil of Deadwood (blue),2,0
40,Aurora,2024-09-18T21:37:45,Vantage Point (blue),1,0
40,Aurora,2024-09-18T21:37:45,Bloodtorn Bodice,1,1
40,Aurora,2024-09-18T21:37:45,Bruised Leather,1,1
40,Aurora,2024-09-18T21:37:45,Flash of Brilliance,1,1
40,Aurora,2024-09-18T21:37:45,Runaways,1,1
40,Aurora,2024-09-18T21:37:45,Runehold Release,1,1
41,Florian,2024-09-18T22:14:10,Arcane Cussing (red),1,0
41,Florian,2024-09-18T22:14:10,Arcane Seeds // Life (red),1,0
41,Florian,2024-09-18T22:14:10,Blossoming Decay (red),2,0
41,Florian,2024-09-18T22:14:10,Brush Off (red),1,0
41,Florian,2024-09-18T22:14:10,Consuming Volition (red),1,0
41,Florian,2024-09-18T22:14:10,Deadwood Dirge (red),3,0
41,Florian,2024-09-18T22:14:10,Fruits of the Forest (red),1,0
41,Florian,2024-09-18T22:14:10,Malefic Incantation (red),2,0
41,Florian,2024-09-18T22:14:10,Rootbound Carapace (red),1,0
41,Florian,2024-09-18T22:14:10,Strong Yield (red),1,0
41,Florian,2024-09-18T22:14:10,Tongue Tied (red),1,0
41,Florian,2024-09-18T22:14:10,Blossoming Decay (yellow),1,0
41,Florian,2024-09-18T22:14:10,Deadwood Dirge (yellow),1,0
41,Florian,2024-09-18T22:14:10,Harvest Season (yellow),1,0
41,Florian,2024-09-18T22:14:10,Hocus Pocus (yellow),1,0
41,Florian,2024-09-18T22:14:10,Oath of the Arknight (yellow),1,0
41,Florian,2024-09-18T22:14:10,Runerager Swarm (yellow),1,0
41,Florian,2024-09-18T22:14:10,Strong Yield (yellow),1,0
41,Florian,2024-09-18T22:14:10,Cadaverous Tilling (blue),1,0
41,Florian,2024-09-18T22:14:10,Hit the High Notes (blue),1,0
41,Florian,2024-09-18T22:14:10,Hocus Pocus (blue),1,0
41,Florian,2024-09-18T22:14:10,Machinations of Dominion (blue),1,0
41,Florian,2024-09-18T22:14:10,Oath of the Arknight (blue),2,0
41,Florian,2024-09-18T22:14:10,Runerager Swarm (blue),1,0
41,Florian,2024-09-18T22:14:10,Sigil of Earth (blue),1,0
41,Florian,2024-09-18T22:14:10,Sigil of Sanctuary (blue),1,0
41,Florian,2024-09-18T22:14:10,Strong Yield (blue),2,0
41,Florian,2024-09-18T22:14:10,Bruised Leather,1,1
41,Florian,2024-09-18T22:14:10,Well Grounded,1,1
42,Oscilio,2024-09-18T22:46:56,Arcane Twining (red),1,0
42,Oscilio,2024-09-18T22:46:56,Blast to Oblivion (red),1,0
42,Oscilio,2024-09-18T22:46:56,Chorus of the Amphitheater (red),1,0
42,Oscilio,2024-09-18T22:46:56,Comet Storm // Shock (red),1,0
42,Oscilio,2024-09-18T22:46:56,Electromagnetic Somersault (red),1,0
42,Oscilio,2024-09-18T22:46:56,Etchings of Arcana (red),1,0
42,Oscilio,2024-09-18T22:46:56,Flittering Charge (red),2,0
42,Oscilio,2024-09-18T22:46:56,Fry (red),2,0
42,Oscilio,2024-09-18T22:46:56,Glyph Overlay (red),1,0
42,Oscilio,2024-09-18T22:46:56,Lightning Form (red),1,0
42,Oscilio,2024-09-18T22:46:56,Lightning Surge (red),1,0
42,Oscilio,2024-09-18T22:46:56,Open the Flood Gates (red),3,0
42,Oscilio,2024-09-18T22:46:56,Perennial Aetherbloom (red),1,0
42,Oscilio,2024-09-18T22:46:56,Trip the Light Fantastic (red),1,0
42,Oscilio,2024-09-18T22:46:56,Arcane Twining (yellow),1,0
42,Oscilio,2024-09-18T22:46:56,Flash (yellow),2,0
42,Oscilio,2024-09-18T22:46:56,Glyph Overlay (yellow),2,0
42,Oscilio,2024-09-18T22:46:56,Heaven's Claws (yellow),1,0
42,Oscilio,2024-09-18T22:46:56,Overflow the Aetherwell (yellow),1,0
42,Oscilio,2024-09-18T22:46:56,Aether Quickening (blue),1,0
42,Oscilio,2024-09-18T22:46:56,Blast to Oblivion (blue),2,0
42,Oscilio,2024-09-18T22:46:56,Etchings of Arcana (blue),1,0
42,Oscilio,2024-09-18T22:46:56,Flash (blue),1,0
42,Oscilio,2024-09-18T22:46:56,Fry (blue),1,0
42,Oscilio,2024-09-18T22:46:56,Glyph Overlay (blue),2,0
42,Oscilio,2024-09-18T22:46:56,Lightning Surge (blue),1,0
42,Oscilio,2024-09-18T22:46:56,Perennial Aetherbloom (blue),1,0
42,Oscilio,2024-09-18T22:46:56,Sigil of Forethought (blue),1,0
42,Oscilio,2024-09-18T22:46:56,Sigil of Temporal Manipulation (blue),2,0
42,Oscilio,2024-09-18T22:46:56,Trailblazing Aether (blue),1,0
42,Oscilio,2024-09-18T22:46:56,Flash of Brilliance,1,1
42,Oscilio,2024-09-18T22:46:56,Ink-lined Cloak,1,1
42,Oscilio,2024-09-18T22:46:56,Twinkle Toes,1,1
43,Florian,2024-09-18T23:22:57,Arcane Cussing (red),2,0
43,Florian,2024-09-18T23:22:57,Arcanic Spike (red),1,0
43,Florian,2024-09-18T23:22:57,Condemn to Slaughter (red),1,0
43,Florian,2024-09-18T23:22:57,Consuming Volition (red),1,0
43,Florian,2024-09-18T23:22:57,Cut Through the Facade (red),1,0
43,Florian,2024-09-18T23:22:57,Deadwood Dirge (red),1,0
43,Florian,2024-09-18T23:22:57,Hit the High Notes (red),1,0
43,Florian,2024-09-18T23:22:57,Hocus Pocus (red),1,0
43,Florian,2024-09-18T23:22:57,Meat and Greet (red),1,0
43,Florian,2024-09-18T23:22:57,Oath of the Arknight (red),3,0
43,Florian,2024-09-18T23:22:57,Runerager Swarm (red),1,0
43,Florian,2024-09-18T23:22:57,Smash Up (red),1,0
43,Florian,2024-09-18T23:22:57,Arcanic Spike (yellow),1,0
43,Florian,2024-09-18T23:22:57,Consuming Volition (yellow),2,0
43,Florian,2024-09-18T23:22:57,Fyendal's Fighting Spirit (yellow),1,0
43,Florian,2024-09-18T23:22:57,Oath of the Arknight (yellow),1,0
43,Florian,2024-09-18T23:22:57,Runerager Swarm (yellow),1,0
43,Florian,2024-09-18T23:22:57,Arcane Cussing (blue),2,0
43,Florian,2024-09-18T23:22:57,Arcane Polarity (blue),2,0
43,Florian,2024-09-18T23:22:57,Arcanic Spike (blue),2,0
43,Florian,2024-09-18T23:22:57,Consuming Volition (blue),1,0
43,Florian,2024-09-18T23:22:57,Fruits of the Forest (blue),1,0
43,Florian,2024-09-18T23:22:57,Hit the High Notes (blue),1,0
43,Florian,2024-09-18T23:22:57,Hocus Pocus (blue),1,0
43,Florian,2024-09-18T23:22:57,Oath of the Arknight (blue),2,0
43,Florian,2024-09-18T23:22:57,Runerager Swarm (blue),1,0
43,Florian,2024-09-18T23:22:57,Sigil of Fyendal (blue),1,0
43,Florian,2024-09-18T23:22:57,Sigil of Sanctuary (blue),1,0
43,Florian,2024-09-18T23:22:57,Bruised Leather,1,1
43,Florian,2024-09-18T23:22:57,Helm of Lignum Vitae,1,1
43,Florian,2024-09-18T23:22:57,Runaways,1,1
43,Florian,2024-09-18T23:22:57,Runehold Release,1,1
44,Oscilio,2024-09-18T23:31:13,Aether Quickening (red),1,0
44,Oscilio,2024-09-18T23:31:13,Arcane Twining (red),2,0
44,Oscilio,2024-09-18T23:31:13,Electromagnetic Somersault (red),1,0
44,Oscilio,2024-09-18T23:31:13,Etchings of Arcana (red),2,0
44,Oscilio,2024-09-18T23:31:13,Exploding Aether (red),1,0
44,Oscilio,2024-09-18T23:31:13,Flash (red),1,0
44,Oscilio,2024-09-18T23:31:13,Fry (red),1,0
44,Oscilio,2024-09-18T23:31:13,Gone in a Flash (red),1,0
44,Oscilio,2024-09-18T23:31:13,Open the Flood Gates (red),1,0
44,Oscilio,2024-09-18T23:31:13,Overflow the Aetherwell (red),1,0
44,Oscilio,2024-09-18T23:31:13,Photon Splicing (red),2,0
44,Oscilio,2024-09-18T23:31:13,Trailblazing Aether (red),1,0
44,Oscilio,2024-09-18T23:31:13,Aether Quickening (yellow),1,0
44,Oscilio,2024-09-18T23:31:13,Brush Off (yellow),1,0
44,Oscilio,2024-09-18T23:31:13,Photon Splicing (yellow),2,0
44,Oscilio,2024-09-18T23:31:13,Save the Thought (yellow),1,0
